0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
4.319278029616157,0.5876592798101654,2.5868955357705707,0.6603405317257666,3.5842984059629686,1.9802985140364688,2.827106559292545,0.9163991810703931,0.7242387967168862,2.440281403244773,1.778063689249778,4.702159726264065,3.8266262690348265,3.7433180992527366,4.518598698729667,0.41711217721009275,2.760962349612033,2.922380344778844,4.809681892736145,1.4607376339627443,1.2041438995772342,0.5014697113274891,0.08214814795737102,4.647646583960952
3.3495827329545502,3.925764560115689,1.4086505287697455,2.9320508309316335,0.3197763306049056,2.4281379796731146,4.887475698722234,4.382526226582954,1.6907947591842283,4.807850772707493,1.1585081323560225,4.746594112078407,4.706888523532493,3.9960129367619586,3.1522396843339555,4.371439833124735,1.4651014225389836,4.244717776564591,3.0893834595876193,0.06618428879449745,1.7361675896610977,0.7407043047408252,4.909146949091266,2.3918515351999403
2.4869568274933136,3.197362581993618,1.8429230306480875,0.6845013584279946,4.110588665971227,0.9492395595137898,2.55659491273228,1.1215851448736962,0.4892224224701702,4.310957587108416,4.864597445115652,4.804173290315001,4.532777496105894,3.870236663493194,1.6657257601432096,0.4055069499399838,2.036205857069037,1.1611707108547136,0.6624381737899149,0.2671359089341263,3.6279718210528937,0.05713729312515514,3.852903742513881,0.7347332270018753
0.39761041293377875,0.4480151711930269,3.3602390367695723,1.2268360492642238,2.102697333400492,2.7868439566195846,4.302755869143969,3.6352213135566416,1.3516395261935732,0.657413996455638,0.2768716021059897,1.5079931724047124,1.3105907461983912,2.2807028340023985,3.416406677738402,3.478127228194286,1.417594232910833,1.8996347795006026,0.9057548086845152,3.9427275615325934,0.2842403821662015,3.4849862086249366,3.893476979705517,3.8870378092437656
1.2971128217267747,1.8690656896628073,2.937998175981945,1.3641095121223352,1.8542639960894436,0.9852714009281982,2.2992794187800367,0.22306150627057042,3.99897942285309,0.38478223493316366,2.59417574415763,1.5340504977259806,2.8877147441568773,4.797166704167125,3.2278512222800195,0.1768121787774546,2.152012197540306,2.550084261591251,2.68088747351726,3.4069625530191896,1.3879804886588305,0.6443028273316009,1.9633783827354718,4.782028613979744
0.9356544587542237,4.519919774641185,2.719029750386632,2.284557108228829,4.410207051149448,2.293019808842929,3.6208381830577165,1.99512660851551,4.520221964504788,3.4501251009561367,3.4981102712525836,1.6386020077855945,3.783893213684446,3.1803052772357066,1.2001013668985476,0.8026941124262821,3.981957372586659,4.795833015176113,2.290694136300214,2.954920826618425,4.288613220967773,2.2861172667692853,4.759372384163681,2.878755810224362
4.103835603506575,4.544218592063692,4.077619093842844,0.7970723172447797,3.144492195308502,1.9921712930983855,0.3135647601167285,2.1201612594492096,1.2934203344470385,4.245191542142554,0.16652313273348096,4.794913609317367,1.776844242359648,1.7835344520127143,0.08164251341853945,0.9261616261809197,2.0062975040180437,4.6464570865135695,0.4980746511063566,4.726507667395397,4.347442652733161,2.270811984537759,1.6335044088413002,1.1637206463952843
3.0723235323843716,0.1653729573775281,0.07803032223414108,2.143978612491189,0.34037036987360103,1.2597049412304644,1.1058045767304192,1.2659559686142596,0.6552761560762888,0.06018111448827135,0.5774214856937404,3.0924012975637396,4.871281064090251,4.95172500780447,2.045270476865308,0.8147721302330269,3.1938087868326464,2.4515267327436856,4.947048886422158,0.326521035758901,3.9161721915690655,1.4419924866574696,1.20709310038287,3.31252285766338
1.2303159249548223,3.3292955877959383,2.586542586011444,2.1204449421792466,2.773439043307095,1.4352575995981487,3.5328735313648947,2.0742843466678202,1.8027278024294613,4.143284572778689,4.624834559765961,0.23003655443648463,1.1631349641488276,1.7425968474628162,4.074832396851237,4.927457138216488,4.844858523351759,4.5247417277496345,1.4827813253201494,4.9600562170723705,1.2471002052822562,0.529530774411161,4.75476305527697,1.1671012773404814
3.448841325388752,0.2917817949029433,3.6535454956373807,4.408601061669199,1.3621844773298126,1.8952844803871427,1.8714809166045803,3.7439412877006655,1.189036212695194,0.859265495238215,2.24645824343869,1.5223420368865974,4.195945611293262,1.1887091300781938,2.5119472874463074,4.712917998489652,3.1699884887233036,4.336447027312324,4.701048446773837,3.7538243094317596,3.4978753011237567,4.839827833021135,4.972003948238397,2.259108413348798
0.3543488909210418,1.4639701572025943,0.7617735284386523,2.087431873980059,0.6564466423662801,3.02058902010441,1.9140402957892704,4.47692942144105,4.83897335899251,2.734424508347111,1.374117849337983,2.9611520938091838,4.483805791122049,2.0336667291787416,2.7603913834598544,1.3582638380307293,2.277220747250135,2.008567676897993,1.242067325414855,2.529331919126542,1.5519041298990572,1.8651743194037373,2.624852211271321,3.7529751146449373
1.6675373289563766,4.620793833103818,4.311592734179512,0.2434514798776427,1.2682126212841138,2.23067756329601,0.5231394437123704,1.7423799451674853,3.7004876280884123,3.402572405714129,3.111922142830024,3.5526420136117283,1.0246184347985088,1.7084905743236605,3.381212411387314,4.396173815156636,2.718390269140476,1.413498254727683,0.15117629002991295,3.551684144871067,0.03942051754220188,1.8633953491049775,2.652686072813909,4.610557308835965
0.44747272516450054,2.0297116098414185,0.12156599855078887,1.7130549217079516,3.1111552941989746,1.3953397411429918,1.0487497482781754,0.5785161666354682,2.885701220101709,3.47635002952343,3.359785702979112,4.744305103602537,0.013516069467513492,3.23598326947018,3.001961185488198,2.9436980498514407,4.813851599201212,0.08435836685019849,3.4824121535072505,4.0683932485093175,2.549035983107921,1.6698243479840458,3.954200816137025,0.48621462816212324
2.2101781886496266,2.599761872854191,3.469782054672738,0.4544286601620473,1.1387975076893047,2.051507813450628,3.1164733651006533,4.434803906087088,3.0941308412068826,0.6673073546746722,4.902900663936412,4.358928673777465,2.5136038057266203,4.611739908983165,2.706903968785679,4.6165303394458155,4.1494868430167156,4.841432051471487,4.598914053890792,0.1801690871428474,0.8738600208046998,1.9456733855059287,4.760713486477104,1.500144597379648
0.8023382194380052,4.4315233304328,2.2319720774160148,4.53937797177163,0.8011523316007163,3.3055875575404974,2.201318764147459,0.382433845151427,3.482315723262503,1.2369937776957685,0.19807761289758863,0.2997214912478663,0.3053926853339367,4.538664787425198,3.699419589145505,4.490311786068675,3.3629115564826066,2.644699645154416,1.5222318217368913,4.989811256643367,1.8109452946969467,2.3532447460695476,1.8912258746173087,4.897634646677293
0.8732919269750289,1.6399400045403985,3.401743330075008,0.3160380916931532,3.036246870057705,2.3882325143820804,1.4199998838105055,1.19206640462029,2.5725637164937836,1.8396379026852068,2.2825994563132768,1.6873869088211997,4.852468467979888,0.6671971587280201,0.484019765891871,1.7169586439545803,2.9551345043524564,3.2958823592501414,1.9862837358402103,4.996389969610855,1.759464980965213,3.607033339799762,3.1879134726539644,4.065269316237304
4.8811283172691,4.4489682822277015,3.822809871788543,3.491242389091453,1.6774908483794981,0.7384278910335368,0.3131800152990488,1.2095085210074241,2.161407405906493,2.609981368149912,3.865417770274358,4.793704615282965,0.5866024019240551,0.5350207009689578,2.948473615067754,3.726990369736465,4.2407519017349244,4.6791604010839425,4.91713121130321,1.9990084611226293,1.9016759176378657,0.7390433834863619,3.424672193417797,3.2838097922041856
4.310312979256036,0.48628997393820317,2.488884539126709,2.9054096483603153,1.207785200199592,0.8451270306458064,4.297904182098107,0.2926746111777939,2.3531045195903646,0.5791700065044264,2.2852938066568367,4.899811631711547,2.1185317672773643,4.285624587522837,0.5865778209159694,1.3562603838093206,2.0189637033366727,1.9990607000466536,3.3569173933507654,1.7235906368775384,3.568834342050082,3.1959344961269625,1.9958057262738653,2.1588006382715963
3.0726384990516036,0.35021095072322317,4.112033691778452,3.2671058055681845,3.631712322089176,2.684615005411952,0.5523855549587237,2.0251780664847496,2.0268679142427803,1.6052149502160846,0.1497516245237468,3.6862712129823865,0.5489222903125035,3.0315406652254255,3.516087482336079,3.173931614668474,4.795711259889875,0.5164907754256931,4.335835795525996,0.14595117424456627,2.6745842746354196,2.021218089696294,2.620919301968791,1.825499385300049
0.9528345747003403,0.0956144872434489,2.5907490689558714,4.213884313424211,1.8660797787239707,1.1143190900749012,0.4026600173592204,0.4265546155935168,1.106982231463861,0.5000703046077759,1.3251984918224102,0.3307473105847736,0.3280243360496282,4.28138089811391,0.8106013035441662,2.79841202911724,3.8672777222451526,2.282047826695333,0.7668443892967286,0.9979807106005717,2.1649210314059038,2.641170445892679,1.7472014602426744,3.9073980011733065
3.7551082442819923,4.636059036865589,0.1447627451348027,4.478456456051017,1.962843942310755,4.39186247689997,3.453923880782648,4.936743785369841,3.7964122585833406,1.822723129983933,2.5053158641737605,1.8819457759717562,1.8245591801061907,1.3045224969052986,2.479851476867348,3.408699725346806,1.3867013565262176,2.6218990553861,0.5869014708527859,0.7992264342709565,0.23403177356094373,4.853657213853165,0.019301757551305476,0.8928998402882815
3.0643337655849616,0.4068479942665265,4.409482515484162,3.5981007892114407,4.831949857189467,2.5381777362038243,1.5020184157924361,2.747502863976357,4.654093586489866,2.603807186209303,1.3360351593115931,4.386993945870598,1.8595937425623066,0.006916749994995697,1.2384251124615797,1.591167545885312,4.293887341159511,2.292515835332225,2.222936439056504,1.680511331999437,4.403390615235398,4.725133884701957,4.959451645773147,1.8837063348049337
4.830737228135857,3.9593978481545067,3.378445738221334,1.224447397100497,1.0822863047210491,0.8302391226062283,4.613783051126827,1.4703833119158305,2.265471227244392,2.469789169936117,3.8908579772512706,4.221174807765121,0.695363505743064,2.1345218010553686,4.214274439177286,4.090166528779192,0.512068792262082,0.7819167443398151,1.5209934579970392,0.3767953454167017,2.1233150142029644,0.5380885257479096,2.841087968349225,1.2327846990557805
2.9821653267481136,0.5876282145181883,4.879419342092667,4.662806019286702,1.958984692823329,1.2108929706304272,1.2519910642678638,2.4169676760119603,0.19996400950358484,3.198525530375635,2.041514541698724,1.8870328629444366,4.046824857445992,3.54517730091645,4.77166907696346,1.7596812024784536,4.487713823247027,3.8498359312504444,1.7871232579735652,3.108327182266289,1.4428497882584779,4.371999585374212,0.5621365860615563,1.062171806470205
0.9151664603996057,2.0151300120214435,3.7261648001606456,2.6345372452609017,2.4383816176910376,0.0027298244849782716,2.1270086267752735,0.31776887418079214,1.041266260607419,4.661969694802472,1.076991021716191,4.2916881931713124,4.014466857806671,0.7957311847112142,3.0285597863513942,0.5783093595250666,3.6394407918475573,3.187311386861033,4.059692808455097,2.39692274694594,4.574315439166915,0.24674473394219854,1.4644428251350732,3.5752629873258353
2.090546058740004,0.8647567713557819,0.5360537271427301,4.086695557308107,2.365714892328221,4.411418359595537,3.66644567158363,2.048631028153718,1.8675550707784183,2.5781917332562587,4.4452997659486435,3.6863928985708396,0.02576482134511615,3.470789256845628,4.597537034529103,3.552278797522458,0.8850289078374796,2.4175906371372937,0.7015800896170971,1.7949763916981603,4.685585209702588,4.616526537793542,1.4141842608804145,1.6981552208309958
3.0010643406564697,4.8159864763019,0.7390066703269521,1.2845832184333457,4.367784136453857,2.4594611585417225,4.494805461135158,0.9275894876158813,2.6633429373568034,1.6313481632468618,1.5827127994623802,2.2343848197309955,2.1653872455063423,1.786734398389772,4.5748538515780925,3.658720927164464,3.6377349566576482,1.4495672479597772,2.888547121584202,3.89589716650917,3.9779518427160654,1.7226523037715613,3.8543637828432393,3.679469484038665
0.7075324281095013,4.329727342832387,2.206607350902054,2.4320522444433275,2.2418458944899866,2.8392300073875374,3.1058462368352737,2.490897828814717,4.3339427162954784,3.138673780976422,2.0071397465275997,2.083458784543555,4.054193075644757,1.7409597137326005,1.0572739789120678,0.29691594002894617,4.380134239602871,4.592732255951749,0.6006009108173799,1.6723687074805742,0.8768603475762193,0.5794923441293987,4.499333715000152,0.2843862957267773
4.902428317345034,0.4822543034869209,4.3173532459679285,2.8325305349458136,1.839587439089367,1.7117118831257894,3.7868207161885437,1.572866475021436,3.286594583085709,2.5866304175804005,2.4248282257903524,4.505810853245808,2.773225293101298,4.134308015243475,3.627867670507447,0.19278623029499176,3.865550262527096,1.0843512504552033,4.515748234257858,0.21462095304416007,1.6653601723715938,0.49866473617377005,2.377945585424219,4.100112179348759
1.4909367983153206,0.754674486555208,1.651335178484496,4.06940070960318,0.7019197889967344,1.136812245387509,0.3442598224668697,3.5285502199480385,1.976166217681684,1.5541998857165802,3.5931319517057596,1.679887711701276,3.63885636607209,4.075996976571568,1.0883142172886924,4.869093484229917,0.8117897395633339,1.4542045332837128,0.8989764541677081,1.7275282817816722,2.400304439103778,2.6108793450105954,4.26803021148136,4.447239544079332
1.100519303904532,3.114470160928762,0.557480286493578,2.2948493009103417,1.6116676902330906,1.582503727268032,2.412921208560505,3.649138177646338,0.3459132939619475,4.395866688437023,3.6740688731528053,0.8824969444453007,4.695804545436852,2.531561120116943,4.9990428905848265,0.9862973715036882,2.6745409919160066,1.4512402127996422,1.5208677869462328,2.955326904169951,4.608595334354167,4.026319277895875,3.6197069925066296,2.795868910508511
4.611492518337238,2.461807033454421,4.369160891673591,4.169908219383159,1.0691767340079328,3.856127314829551,0.060855784716293826,1.6141476877404375,1.147837223459749,2.534314792436567,3.6842658084039277,0.4883818372386206,2.574611009683842,4.692060108471928,1.1432327549147274,3.3857057205571204,2.964401353905788,0.05031847828046665,2.3791309792861135,3.5438519547052434,0.219877160120453,4.39760741511865,2.600407083178365,0.1533052416285896
1.122068059604201,4.768378482136565,2.9115986652602768,0.5373628388440227,1.4377225114028076,2.283518129302421,0.10475034633865232,2.058077568068794,2.4472931771734907,1.218389376406161,2.943195001459933,3.7662005979608844,1.1791711205281774,3.1024995013999384,3.198111214818708,4.742701505644205,3.891380836482219,4.24172634895003,2.452099542181376,0.9267429348969142,4.979076464798175,0.6467788051934981,2.357286596771327,0.340465496210533
4.719254286754097,4.824624704242198,3.596945310019868,1.7499642181508446,1.2719120055881217,1.326516622685237,0.6364701271003737,2.6290447653836146,0.7090863785073875,1.5836533327672813,3.1335323797955246,3.637718047953749,0.12136352311030607,2.1505799218836996,3.260622974210695,4.266229880792564,2.376623911060412,4.846029358588426,1.3281627377072365,0.0675435331335944,2.4187643235086806,1.2805689751000897,4.118588360115847,1.1638633609055604
1.5531460914565316,3.9561371550955613,3.5757162601268,2.7902561832863126,3.5247403096137973,2.0931843178501324,0.026550238073339005,0.05677564256096279,2.556108937868433,0.4164548985949962,0.2553774008462839,4.8275831956873665,4.295013198290293,0.7601361360478476,0.003321092951022453,4.708338976948782,1.3916264916005716,0.9294880142774875,3.4575405391576766,0.544518694206631,1.3232479900140015,4.8754734010602325,3.197313872370051,2.6033889574127675
1.9895930741746888,3.87250477442101,0.7047873826184686,4.8366890101849105,4.3056150403289335,3.088284912846216,0.21453095201279082,3.5042782472386884,4.5664217044274045,2.62288533739313,1.771124109136314,0.6013867248973481,3.7745055206878413,4.425109256059031,0.5012587203792429,3.7949227737617095,0.08530243129548754,4.835274590386097,3.075290103175481,2.7621952949581656,1.479749167944639,4.646458357848918,1.329528136683955,4.140733066083475
4.92554339668566,3.916983227574029,2.594949601932159,0.3303713192583596,2.362068945855365,2.191279734858518,1.0139802059349763,2.117938183571522,1.7887894204016934,0.8184213057582423,2.2068707166624306,1.3139997816224454,2.6103121034113217,0.1758002985809709,4.531157098936421,4.08182152759928,2.7629066625525227,4.259042913786216,4.811975369054002,0.5526114702633028,3.154159042049019,4.989970004678293,4.93944584666763,3.016614961453723
0.6401043522540834,2.915964154952641,0.010323177872108569,0.9945566733342981,4.7806157977998,1.6522028630142194,3.1919505288847425,1.4042974731612134,4.739109435557948,3.642793649747434,1.648255787907063,3.958807105901854,0.5408276223816882,1.961594700327297,1.1060906386579616,3.4186322363802315,0.5122314088596519,1.9851291614133704,1.3832486510459479,2.531714596619021,1.7494884025193946,3.532052888335055,0.12288512153483033,3.1699346065295373
1.1528564484691,1.3435451437842465,4.001278017917618,4.777841969902104,1.5827510501354332,4.134026351845378,0.5199541898561655,3.169908265036916,3.755161497674594,0.7798896401722827,2.1300119383478027,4.463535821244908,0.5178923172418609,0.09048179100737574,2.952926895239669,2.1776577026546673,3.9934462444195136,4.617277691020533,1.4957682227190805,1.9420205858455264,2.4313604316465742,2.940757302176497,4.919269148408084,3.4866512541502575
1.9477425367278438,1.3188384322523106,4.72312859211062,0.677742165542532,3.60132926252379,4.626975126462203,3.323327932672193,2.1152722008306055,0.99495469962742,1.8373766112596361,3.5343590471006103,3.2476711208764844,4.639880832991789,4.334304568296875,4.080753761331842,4.557254376753812,1.381685763685247,1.8476177006982475,1.899469518930087,2.8022529435489014,3.341091147713855,1.4335834152019715,0.09731233654650173,1.9961119182895466
1.5426397977720026,4.7109235950902395,4.4413252027202175,4.301553391717098,3.2649988047262153,1.7214458234946943,2.7442463369965235,4.076125203581864,0.4930518436140552,4.005374401276524,0.2058989566406083,4.082105156071779,4.037819020799367,0.2550365441437791,3.1358035573092913,2.512265371564486,0.8490975158585734,0.7418946883868782,3.8662956303351157,2.8384637441842204,4.914995674582662,4.911238886441721,4.963334967321332,0.5930775918288295
4.691280684819811,1.2228480451028139,2.29106129879306,3.7870327791086296,1.0181046603861599,2.8315580277716497,0.9290837411299785,0.5236805334064665,0.5827930621479926,1.788195174241094,0.023274184185917424,2.124269606008448,3.320985525405745,2.0084409250199435,0.4289730025991756,0.31344431011820273,1.3905825638243086,0.8465634527180038,4.825474866089847,0.756151124870425,4.027312187024982,2.930539708705724,2.846434599921472,2.5604035796189226
4.858815380569755,1.819223875458189,3.9395787547693812,2.776470537334798,1.9781683381286308,4.777329666528905,2.9915798468234356,0.5945847107300678,2.087696004984283,3.907908638408038,3.468735116196069,4.581701649182871,1.296886920707601,3.790968581769119,2.2993760369726046,2.868048734834077,4.775233405031415,4.8964315999458865,4.307954819627818,1.7954854386514811,4.438504178636599,3.193045888207065,2.1499839023535654,0.17871341250241868
3.8506406209579107,2.510527903620565,3.9309424973253035,3.7401139967163495,3.96783684024176,1.5032557934838342,4.003992995338155,2.7442316423308366,2.366631002245716,3.3756295691037845,0.10679341469174153,0.5115840794379711,1.4608868258376102,4.914950549789198,0.6987288943247749,1.6529815037960516,0.25526532345961805,1.6563444014636315,1.601631432554158,4.7340358547226105,4.225770434978601,1.9138210962138573,0.12384529019624335,4.155155569976891
3.302680885722701,0.7618224182565486,4.980356355050936,0.5011671871206153,4.335572707968314,1.4713308206484448,2.1767673316257854,3.977282633881573,3.3875417799700513,4.689321872220196,3.105701627301916,0.48905080739526374,4.421801816209752,3.845777624942955,3.55935225446661,0.26866773676867683,1.9811137233087202,0.8371790972976961,4.109519542039345,3.502643114089314,4.415387986595676,4.83287553462082,3.873738070962493,4.97116541610381
3.073849430721494,0.18564801945723908,0.0712575757514794,1.7105193760189437,4.117358595337686,4.330673531623655,4.804062644113389,0.325607342744092,0.22285555493832043,4.566417981835168,1.525233491814308,2.7899370030481636,4.912224415003549,2.002242673679617,3.3293569915491994,2.0043978181599265,3.8409733223138987,2.638573627864329,1.1876156899317487,1.356530506292331,1.2902960626920361,2.661601641292804,3.5159450800783216,4.746399500215711
3.4704368754148995,3.905964219811953,0.8446305793228281,1.8703131250366285,2.06890109929133,3.431901150002365,1.479459881884368,1.5164596070983305,1.7794457732043405,4.051510407716162,2.8879504502167435,0.37638639916367234,0.39123049845234403,1.8564347214124965,3.8329552530307915,3.4434171323934026,3.539911773255933,3.8360503302704845,1.4357635644316469,2.7412814097104397,2.7167632015838477,3.6981625058997465,4.784352845528232,1.3899497239773295
3.966408363785241,3.299852742616312,2.9011893543173004,3.8743988967370098,4.720162332140497,0.18345708934706495,0.7370005125661033,3.7814361575055786,0.41895676455042274,2.580618503705465,1.0993038832080348,1.3714785192137575,3.5092024147220813,0.15096386634355807,4.366597139509518,2.22239477676135,2.5119664695355053,2.7002398184684595,3.2277214728974695,1.7242829331137406,0.5055374528174567,1.591894683330883,0.8407105901141015,2.7806658972523697
1.5901431548019325,4.790335889967174,4.8286713899014035,3.100629402841207,3.0874863383364297,4.92689282283553,4.43641575617593,3.8253497457907,1.567953058713506,1.8276951405903819,1.006333828804327,2.4357406345868733,4.951842610697898,4.560754765057943,0.5917471700973453,0.12595144645253076,4.493188342041331,2.685850639743537,1.0009494410422808,3.3682663479231767,3.2211158896491,0.6104280341823359,1.2980011674880976,0.3003898215662898
1.0493023693507098,0.6615283742653144,0.9661814623727805,3.427335729565585,0.24749872130533868,0.5092730762410824,0.6708681903914382,1.5827056047906702,1.4937515542597046,1.2753189265831972,3.752683267162081,4.990113938790503,2.669889618143979,4.7210135895697105,1.9830505606303235,0.5334122340135672,2.0438691473491866,1.4806388670734667,2.467034811445891,3.285218384582116,2.305251095762041,4.675802560389128,4.4238241114968995,3.5098879758309858
